,product code,review,date,score
2537,10428970556,빠른 배송 감사합니다.물건 잘 받았습니다,18.12.01.,5
2538,10428970556,"음성인식이 않좋네요2미터거리에있는 지니구형은 티비소리를 내면서도 작은소리에도 즉각반응하지만누구,누구미니는 1미터내에서도 서너번불러야 반응합니다디자인깔끔,무드등은 최고입니다",18.11.30.,3
2539,10428970556,싸게 잘 싼거 같아요 플러그도 잘 되고요 단지 만든 날짜가 작년 꺼란거 빼곤 좋습니다 생활이 편해 졌네요,18.11.25.,5
2540,10428970556,선물용으로 구입하였습니다. 기회되면 써보고 싶네요~,18.11.17.,5
2541,10428970556,좋아여 매일듣고있어요,18.10.30.,5
2542,10428970556,ㅇㅍㅍㅇㅇㅍ,18.10.28.,5
2543,10428970556,ㅇㅍㅇㅍㄴ ㅍㄴㄴㅍㅇㅍㄴㅍㄴㅍㄴㄴㅍㅍㄴㅍㅇㅍㅇㅍㅇㅇㅍㄴㅍㅍㄴㅍㅌㅍㄴㅍㅌㅍㄴㅍㄴㅋㅍㅌㄴㅍㅍㅇㅍㅇㅍㅇㅍㅌ,18.10.28.,5
2544,10428970556,써보니까 좋은거 같네요 아직은 기능을 다 몰라서.....,18.10.10.,5
2545,10428970556,집에서 제가 사용하는거 보더니 엄마가 본인도 부탁한다해서 생신선물로 구매해드렸어요 설치 해드리니 사용방법도 쉽고 해서 금방 터득하시더라구요^^  덕분에 라디오랑 음악 듣기가편해졌다고 좋아하세요^^,18.09.27.,5
2546,10428970556,배송도 빠르고 잘되고 너무 좋아요,18.09.21.,5
2547,10428970556,너무 잘 사용하고있어요감사합니다 아침에 조용히 음악듣기 넘 좋아요,18.09.12.,5
2548,10428970556,블루트스로 노래들을때 소리가 가끔씩 끈기네요,18.09.11.,3
2549,10428970556,그냥 기대 이하 입니다.스피커로 사용하면 된다라고 위안 삼고 있습니다.아직 시기상조.과대포장 입니다.연결해서 뭐 한가지 쓰려하면 정액요금 내고사용 해야되요.,18.08.26.,2
2550,10428970556,~대체로가격대비 괜찮은편이지만 어쩜 살짝속은기분이 드네요..사진에도 나와있지만 제조 년월이 작년(2017년) 5월이니 벌써 1년 3개월이지난 제품이네요..너무 오래된 구형이 아닐까요? 판매설명에는 이런 생산이 오래되었다는 설명이없었는데 말입니다. 구입예정이신분은 참고하셔요~,18.08.24.,3
2551,10428970556,...................................................,18.08.15.,5
2552,10428970556,저렴하게 구매 한거 같아요 애들이 흥미를 느끼다가 지금은 흥미가 없다는게  함정,18.08.12.,5
2553,10428970556,아리아~~~~너무 좋아욤 ㅎ 말귀 못알아 들을때도 있지만요 ㅎ,18.08.11.,5
2554,10428970556,잘받았습니다^^,18.08.10.,5
2555,10428970556,누구스피커 누구스피커 정말 좋아요 아주 잘 쓰고 있씁니다 소리도 좋고 여러가지 편리한 기능이 있어서 만족합니다,18.08.10.,5
2556,10428970556,작년 재고품이네요..동작은 잘되서 그냥써요,18.08.09.,5
2557,10428970556,배송도 빠르네요. 아직 사용 해 보지는 않았어요. TV를 추가 구매해서 함께 사용 해 보려고 합니다.,18.08.08.,5
2558,10428970556,인공지능스피커 인공지능스피커 음성인식도 잘되서 불편함없이 사용하고있습니다 나중에 더 좋은거 나오면 또 구매하겠습니당ㅇ,18.08.06.,5
2559,10428970556,"말 그대로 효도 선물로 좋아요~ 다만, 인공지능 스피커가 아직은 기술적으로 초기 단계여서인지 음성 인식 상에 인지 차이가 꽤  있네요~",18.07.29.,4
2560,10428970556,굿,18.07.19.,5
2561,10428970556,감사합니다.많이 파세요,18.07.18.,5
2562,10428970556,필요하다기 보단 궁금해서 사봤는데 저보다 애들이 더 잘쓰네요집에오는 손님들도 신기해하고날씨랑 음악듣기만 해도 본전뽑아요 ㅎ,18.07.15.,5
2563,10428970556,신청하고 2일만에 받았습니다. 아직 설정하여 사용하기 위해 준비하고 있습니다 잘 사용하겠습니다. 스마트 플러그가  기본으로 있는데 없는것으로 생각하고  구매를 했습니다. 반품하려고 하는데  가능할까요?,18.07.15.,5
2564,10428970556,가격대비해서 괜찮습니다. 음질도 나쁘지 않네요.,18.07.13.,5
2565,10428970556,원래 헤이**오 AI스피커를 사용중이었는데엄마가 티비에서 나오는 아리아가 갖고싶다고 하셔서 구매하게 되었어요 ㅋㅋㅋ생각보다 크기가 많이 크지 않고 디자인도 예뻐요제 손이 작은편인데 제 손보다 약간 큰 정도에요500미리 토너 통보다 살짝 크네요티멤버쉽이랑 사용해서 12만원대에 구매했는데 스마트플러그까지 같이 주셨어요스마트플러그는 아직 사용법을 몰라서 익혀야하지만 저는 누구만 오는줄 알고있어가지고 횡재한 기분이에요 ㅋㅋㅋㅋ일단 누구 연결해서 Btv 끄고 켜봤는데 일단 되긴 하는데 역시 Btv만 되고 티비는 조종할 수가 없네요 ㅋㅋㅋ 한번 알아봐야겠어요어쨌든 저는 마음에 드는데 엄마가 맘에 들어하셨으면 좋겠어요,18.07.10.,5
2566,10428970556,맘에 들어하네요. 배송도 빨라요,18.07.10.,5
2567,10428970556,딸이 잘 사용합니다,18.07.08.,5
2568,10428970556,아이가 일단 좋아해요 일어나면 아리부터 찾고 시크릿쥬쥬 노래틀어달라고하내요~~이벤트때 저렴하게 잘 구입한거 같아요 감사합니다!번창하세요~~,18.07.07.,4
2569,10428970556,아주좋아요 아주좋아요,18.07.06.,5
2570,10428970556,"배송 정말 빠르고, 상품은 너무 만족합니다. 기존에 Mini 가지고 있었는뎅. 음질도 그렇고 음성인식 거리도 그렇고 많이 불편했었는데. 누구는 Mini의 단점을 다 보완해 주넹요.. 그리고 음질은 정말 짱입니다. 이가격에 이정도 음질은 경험해 본적이 없어서.. 아주 저렴하게 잘 구매 했습니다. 감사합니다.",18.07.05.,5
2571,10428970556,혼자사는 사람에겐 딱 좋은제품이에요. 말동무도 되주고 기본적인 것만 하지만.. 핸드폰에 저장된 음악도 들을수 있고 스피커 출력도15w라 크고 집에 블루투스 스피커 몇개 있는데 이거 하나면 충분하네요.,18.07.05.,4
2572,10428970556,세일하길래구매했는데 싸게잘산듯합니다ㅎㅎ,18.07.05.,5
2573,10428970556,빠른배송 배송상태도 좋았어요,18.07.05.,5
2574,10428970556,생각보다 음질도 괜찮고 디자인도 이쁘고 마음에 듭니다 아침에 자고 일어나면  '아리아 내가좋아하는 노래틀어줘' 하면  멜론에서 좋아요를 눌렸던 음악이 플레이되면서 기분좋게 하루를 시작하게 되었네요^^,18.07.04.,5
2575,10428970556,멜론 이용권이 6월달이 끝이면 공지를 해줘야 하는거 아닌가요 ㅡㅡ 사기당한 기분이네요,18.07.04.,2
2576,10428970556,만족합니다. 아이들 동요들을때도 너무 좋아요,18.07.04.,4
2577,10428970556,매번 경품구매시에 사용하는 제품입니다. 좋습니다.,18.07.03.,5
2578,10428970556,와이파이를 찾지 못해서 연결을 못해브로드밴드 기사 불렀다가안돼서 누구 고객센터에 전화해서 문의하고결국은 제품에 문제가 있다고 교환하라해서교환신청후 기다렸다가 다시 제품  받았는데잘 되네요.단지 아쉬운점은티비와 누구가 연동이 안되어티비소리를 누구 스피커를 통해서 못 듣는게 단점입니다,18.07.01.,5
2579,10428970556,안전하게 잘왔네요,18.06.29.,5
2580,10428970556,인공지능 스피커 처음 써보는데 정말 기대 이상이네요 신기하기도하고 ㅎㅎ 잘쓰겠습니다~p.s 스벅쿠폰 보내주세용~~,18.06.28.,5
2581,10428970556,물건빨리받고요  설치도쉽고 지금은 이걸로 음악듣는데 좋습니다  젤저렴하게 산듯합니다,18.06.28.,5
2582,10428970556,누구 al스피커와 누구al티맵혼용시 옵션부분만바꾸면 됩니다. 메론음원보다sk매직메이트가 누구al스피커로 바꾸면 훨씬 수월하고 sk매직스피커 혜택이 있으면 조금 아쉬운부분입니다.다른부분은 타스피커 보다 괜찮습니다.,18.06.28.,4
2583,10428970556,배송빠릅니다. 멜론은 하루전 마감이어서 아쉽네요. 음질은 좋구 편하네요 ㅎㅎ 잘 쓸께용 ㅎ,18.06.28.,3
2584,10428970556,감사히 잘 받았습니다.사업 번창하세요,18.06.27.,5
2585,10428970556,"Sk nugu 와 nugu mini 중 고민하다가 미니는 스피커가 모노라 좀 비싸긴하지만 마침 이벤트성으로 스마트 플러스와 함께 주면서 가격도 저렴하게 할인해주는 상품으로 잘 샀다.수령한 제품은 2017년 5월 생산제품인데 이미 일년도 지난 제품. 요즘 전자기기를 사면 왜이렇게 오래된 물건을 받는지 모르겠지만 그래서 싸게준건 아닐까 싶기도하다.하지만 nugu가 nugu 미니처럼  베터리가 들어가는 제품도 아니고 잘 쓴다면 나름 괜찮을꺼 같다.폰과 연결법 , btv 와의 연결은 설명도 잘 되있고 버튼 몇번이면 가능해서 쉽게 했다. btv 소리를 nugu 스피커로 듣고 싶었는데 아리는 자꾸 안된다고 아직 지원하지 않는 기능이라고한다. 티비의 자체 스피커를 안듣고 nugu 스피커로 들어보고 싶었는데 line-out 자체가 없어서 블루투스로 연결해야하나 싶어서 nugu 옆에 있는 블루투스 버튼을 누르고 있으니 대기 하고 있다고 하길래 btv 전체메뉴에 설정에 기기연결 설정에 블루투스 연결을 누르니 nugu 기계가 떠 있다 누르니 뭔 번호 나온다고 하는데 그냥 누르니 아리가 그번호를 읽어주며 연결됐다고 한다.티비 소리보다 역시 훨씬 좋다. 미니 안사고 그냥 nugu 사길 잘했다 싶다. 강 추!",18.06.26.,5
2586,10428970556,초기에 연결안되는 불량이 있었지만 센터에 전화하니 바로 교환신청해주시네요. 인공지능이라 편합니다 아이들 키우면 메론 연동해서 동요듣기 참좋아요,18.06.26.,4
2587,10428970556,지난번 구입한 1대와 오늘 배송된 2대가 왔네요. 재미있게 사용하면서 Smart Home 생활을 해봐야 겠어요.,18.06.26.,5
2588,10428970556,"침대 위에 놓고 사용하려고 구매했는데, 여러가지 혜택 받아서 산거라 나름 만족합니다. 간혹 음성인식 안될때가 있지만 그정도는 괜찮습니다^^ 같이사는사람이더좋아합니다ㅋㅋ",18.06.25.,4
2589,10428970556,빠른배송에 추가로 김연아 스티커까지 발 받았습니다. 인터넷에 연결해서 잘 사용하네요. 아직 많은 장비가 없어서요. 더 많은 장비와 연결해 봐야 겠네요.,18.06.25.,5
2590,10428970556,아리아~! 만족해요가족들에게 새로운 재미가 생겼네요무드등도 은은해서 분위기를  up시켜주네요멜론 3개월권도 나쁘네요,18.06.23.,5
2591,10428970556,생각보다 음성인식도 좋고 맬론3개월도^^아이가 참좋아해요^^,18.06.23.,5
2592,10428970556,맘에들고 좋네요 쿄켜 추천추천 ㅎㅎㅎ,18.06.23.,5
2593,10428970556,배송잘받아서요 ~^^ 와 정말 싸게 구입 할수있어서 구성품대만족해요 ~^^ 인공지능 큰 누구 3번째구입 방마다하나씩ㅋㅋ 누구인공지능 스피커 아직 대화가 잘풀어 나가는게 배움이 나눔대화 연결 말 이어가가 어렵운게 있지만 말로만 하니까 한단어 고정되어서 입력된단어말만 하니까요 ㅠ 유머능청털어주는말대화기능ㅋ말로 전기절약 굿요 계속업데이트 누구지능 기대되요~^^누구에 만들어진다면 추가기능 있어쓰면 무드등이 LED 조그만한 화면모니터글이 생기면요ㅋ~^^가정주부들 바빠서 아기 못돌바주는것들 아기울움에 누구가 인식해서 엄마긴급폰 알려진동주는기능 이나 아기울움에 누구가 아기 달래주는기능~^^ 몇시에 알람기능처럼 있지만 누구에 말을 녹음저장 기능 몇시에 녹음기억 들려주는게 있어 누구가 다른사람들 깜박한말 남겨줘 외출기능 누구가더 많은 업데이트 사람과대화나누길 기원해요 홧팅요~^^넘무좋아요 ~누구많이파세요 건강하세요^^,18.06.21.,5
2594,10428970556,딸이원해서 주문했는데 리뷰보고 조금걱정했지만 제품받아보고 완젼반했네요~~ 멀리서도 크게말하지않아도 말귀잘알아듣고 바로실행하는아리~ btv연동되니까 리모컨없이도 편하고 딸아이도 너무좋아하네요 사길잘한거같아요^^,18.06.21.,5
2595,10428970556,미니보다 더 잘되네요. 저는 만족합니다,18.06.21.,5
2596,10428970556,음악 틀기 귀찮을때 유용할것 같아 구입했습니다.,18.06.20.,5
2597,10428970556,상품은만족합니다,18.06.20.,5
2598,10428970556,미니를 사은품 받고서 2개째 구매했어요~양가 부모님 집에 하나씩 설치 했어요,18.06.20.,5
2599,10428970556,대만족입니다. 미니를 너무잘 쓰고있어서 누구 특가 행사때 바로 샀지요  78세 아부지가 아리아를 무척 좋아하셔서 다른이름으로 부르지도 못하네요 ㅎㅎ 뉴스를 주로 요구하시네요 ㅎㅎ 누구미니는 스피커에 연결해놓고 듣는데 누구는 자체 스피커가 짱짱하고 좋아요,18.06.19.,5
2600,10428970556,발송할때부터 그런건지 오래동안 이랬었는지 모르겠지만 설명서도 그렇고 보관 상태가 안좋네요.,18.06.19.,4
2601,10428970556,신기하고 잘 알아듣네요~~,18.06.19.,5
2602,10428970556,부모님도 좋아하시고 아이들도 좋아하네요,18.06.19.,5
2603,10428970556,너무좋아요 설치도쉽고 잘되네요,18.06.17.,5
2604,10428970556,행사때 싸게구입하네요.집에 하나 있는데 사무실에 하나 더 들여 놓았네요미니 구입하려다가 밧데리가 오래 가지 못한다고  해서 그냥 누구 구입했어요.괜찮아요.,18.06.16.,5
2605,10428970556,처음이라 그런지 가족들 모두들 즐거운마음으로 잘 이용하고 있습니다. 애들이 무척 좋아 하네요..근데 인터넷이 연결되어 있지 않아 조금 불편한듯...ㅋ,18.06.14.,4
2606,10428970556,아들이 좋아하넹?,18.06.14.,3
2607,10428970556,할머니에게 선물해드리니 아주좋아하세요. 그러나 인식이 잘안되는것같네요.가까이서 얘기하면되니깐 상관없긴해요,18.06.07.,4
2608,10428970556,배송도 빠르고! 물건도 좋아여~~넘넘 맘에 듭니다!!!,18.06.07.,5
2609,10428970556,사운드가아주아주좋아요,18.06.07.,5
2610,10428970556,제목을 ㄴㅁㅇㄹㄴㅇㄹㄴㅇㄹㅇㄴㄹ입력하세요 미나어리ㅏㄴ얼ㄴㅇ'ㅣㅏ렁ㄹ'ㅣ아넝ㄴ'리ㅏㅇ널ㅇ니ㅏ렁ㄴ'ㅣㅏㄹㅇ너'이나렁ㄴ'렁ㄴㅇ나ㅣㅓ라'ㄴ이렁니'러ㅏㅇ널ㅇㄴ린어란어ㅏ러ㅏㅣㄴㅇ,18.06.05.,5
2611,10428970556,ㄴㅁㅇㄹㄴㅇㄹㄴㅇㄹㄴㅇㄹㅇㄴㄹ,18.06.05.,5
2612,10428970556,빠른배송굿,18.06.02.,5
2613,10428970556,음질도 좋고 배송도 빠르고 아직 데이터 베이스가 많지 않은게 아쉽고 노래도 멜론인데 스피커 전용으로 가입을 또 해야된다는 사실 ㅎㅎ 이거는 좀 화남^^ 음질은 좋음,18.05.31.,4
2614,10428970556,전부터 가지고싶었는데드뎌구매했네요ㅜㅜ11번가가 제일싸네쇼사은품도주구이때다싶어서구매각ㅋ ㅋ주문하고 바로설치하려는데와이파이때문에 애좀먹었네요ㅜㅜ와이파이 이름수정해서하니 잘잡히더군요ㅋㅋ저희집이 죄다 에스케라서 ㅋ연동다되여완전편함흐흐단점은 누가개봉한흔적이 ㅡㅡ기분쬐끔상했지만교환하기시러서 그냥써요ㅎ,18.05.30.,5
2615,10428970556,빠른배송감사합니다,18.05.29.,5
2616,10428970556,"아직은 엄청 성능이 뛰어난 그런 건 아니지만, 이사한 집에서 재밌게 잘 쓰고 있어요^^",18.05.27.,4
2617,10428970556,무드등 기능으로 인테리어효과도 좋고 편리해서 좋아요,18.05.26.,5
2618,10428970556,티비랑 연동하려고 구매,18.05.26.,4
2619,10428970556,많은 기능이 있는제품이라 잘만 이용하면 생활이 많이 편해질것같습니다.열심히 활용해 볼게요.,18.05.25.,5
2620,10428970556,일단 상품은 개봉했고요. 멜론 쿠폰이 들어있네요. 작년 12월 31일까지가 유효기간이라고 되어 있는. 그 외에 멜론 쿠폰은 어디에도 없고. 생산은 1년 전에 되었네요. 글쎄... 왜 이걸 샀을까?  요즘 막내가 질문에 관심이 생겨서 주문은 했으나 그다지.... 왜 싸게 파는지 눈치챘어야 하는데.. 모델명이 심지어 누구100 이라는거....,18.05.24.,3
2621,10428970556,배송이 빠르고 상품 포장도 깔끔하게 배송해주시내요,18.05.22.,4
2622,10428970556,선물하려고 샀는데마음에 들어하겠죠?ㅎㅎ많이 파세요,18.05.21.,5
2623,10428970556,잘받았습니다. 집에있는 와이가 사용하는데 아주 편하게 잘 사용하고있습니다. 처음에는 뭐 이런걸 구매하나 생각했는데 아이들도 좋아하고 음성인식도 잘되는 편입니다.,18.05.21.,5
2624,10428970556,음성인식도 잘되고 신기하고 아주 재미있네요.초딩 딸아이가 너무 좋아하네요,18.05.21.,5
2625,10428970556,잘 받았습니다,18.05.17.,5
2626,10428970556,혼자 심할때 누구가 있어서 말동무되어주어서  간편하게  조명 이나 전원끄기 할수있어 넘무좋네요   누구 인공지능 벌서  큰것 2개 작은거  하나 네요ㅋㅋ많이파세요~^^,18.05.16.,5
2627,10428970556,잘 받았습니다 사은품은 그닥 쓸모가 없어요,18.05.15.,3
2628,10428970556,친구결혼선물로구매해서보냄배송빠름친구가 만족스러워해서 나도만족,18.05.13.,5
2629,10428970556,오우 조아요,18.05.12.,5
2630,10428970556,추천 배송도 빨랐고 상품도 하자없이 ㅇㅆ어요어떤 기능이 있는지는 더 알아봐야 할거 같아욬ㅋㅋㅋ,18.05.11.,5
2631,10428970556,열심히 아리부르고 있습니다.생활이 편안해졌네요,18.05.09.,5
2632,10428970556,"목요일 주문하니 토요일, 일요일, 대체휴일 지나서 화요일 도착하네요.",18.05.08.,5
2633,10428970556,새거 복이업어서 교환받았어요 ㅠ 아쉬웠음,18.05.07.,3
2634,10428970556,ㅁㄴㅍㄴㅇㅍㅇ늎ㅇㄹ퓸ㅇ륭,18.05.05.,5
2635,10428970556,배송정말빨라요 감사합니다,18.05.02.,5
2636,10428970556,좋아요 잘받았습니다 사은품이나 이것저것 끼어주는게 멜론1월밖에 없어서 아쉬워요ㅜㅜ,18.05.01.,5
2637,10428970556,밧데리 충전용이 아니다는게 좀 아쉽습니다.USB 용 5핀짜리면 휴대용 충전기라도 쓸텐데 걍 집에다 아리를 상전처럼  모셔두고 써야할듯...,18.04.26.,4
2638,10428970556,빠른 배송 감사합니다,18.04.25.,5
2639,10428970556,똑똑한 아리야 덕에 즐거운 시간 보낼 수 있어요,18.04.22.,5
2640,10428970556,대박..신통방통한 것이 시간가는 줄도 모르고 놀았네요. 강력하게 추천합니다.,18.04.21.,5
2641,10428970556,현대를 사는 솔로족에게 꼭 필요한 제품중에 하나라고 생각합니다. 빠른배송과 꼼꼼한 포장에 만족합니다. 사용하다보면 친구가 될듯...,18.04.16.,5
2642,10428970556,좋네요착한가격에 잘 받았습니다앞으로도 좋은제품 부탁해요^.^~,18.04.15.,5
2643,10428970556,"생각보다 음성 인식률이 좋으며, 다양한 활용이 가능 할거 같이 만족합니다.",18.04.14.,5
2644,10428970556,배송 엄청 빠르고 좋습니다. 추천 합니다.,18.04.11.,5
2645,10428970556,나쁘지 않아요.. 괜ㅊ낳은거 같아요..,18.04.11.,4
2646,10428970556,배송빠르네요,18.04.11.,5
2647,10428970556,신랑이 넘 사고 싶어해서 주문 했는데 생각보다 그냥그냥 그래요 활용이 잘 안되서 아쉽네요 ㅜㅜ,18.04.04.,4
2648,10428970556,생각보다 배송도빠르고 좋은가능이 많네요 물론 비용을 내야하지만.. 자연어 검색이 더 잘돼었으면 좋겠네요,18.04.03.,5
2649,10428970556,다 좋은데 최대한 가까이 다가가 말을해야 알아 먹는게 개선해야겠네요재밌게 잘 사용하고있습니다,18.04.03.,4
2650,10428970556,집에 있는걸 보고 친구가 똑같은거로 해달래서 선물해 줬는데 너무 좋아하네요 사은품도 주셔서 감사해요~,18.04.02.,5
2651,10428970556,집에 있는걸 보고 친구가 똑같은거로 해달래서 선물해줬는데 너무좋아하네요 이제 외롭지 않다네요 ㅋㅋ,18.04.02.,5
2652,10428970556,상태도 좋고 감사합니다,18.04.02.,5
2653,10428970556,정말 좋아요 집에서 사용중인데 너무 좋아서 친구 헤어샵 오픈선물로 구매해서 보내 줬더니 너무 좋아라 합니다. 활용도 좋고 음질도 괜찮고 너무 좋아용,18.03.29.,4
2654,10428970556,배송  빠르고 온 가족들이 좋아해요...,18.03.29.,5
2655,10428970556,"누구를 처음 접했을때에는 굉장히 생소했는데...  적응하고 나니 정말 좋습니다. 특히 아이들이 옆에 서서 떠나지 않아요~!!  가끔 말을 못 알아들어 속이 터지는데...  천천히 얘기하면 되더라고요~!!  ㅎㅎ 스위치, 콘센트 등과 연동이 되어 더욱 편리하게 쓰고 있습니다.",18.03.27.,5
2656,10428970556,배송은 빠르고 잘 받았습니다..상품이 2017년 7월 생산제품이던데... 안내가 있었으면 좋겠습니다..,18.03.26.,5
2657,10428970556,외로운 나를 위해 나에게 선물했어요 ㅋㅋ멜론 한달 무료라 지금 잘 쓰고있답니다.,18.03.25.,5
2658,10428970556,괜찮네요. 다만 와이파이가 tv옆에 있어서 tv소리 겹치지 않으려고 누구가 떨어져있어 간혹 와이파이를 못잡는게 아쉽네여.,18.03.24.,4
2659,10428970556,정말 너무 만족합니다^^,18.03.23.,5
2660,10428970556,"저렴한 가격에 잘 샀구,설명서도 잘 들어잇어서 엄마 폰이랑 연결 잘 해드렸구요생각보다 배송도 빨라서 만족해요",18.03.22.,5
2661,10428970556,좋습니다 심심하지않네요 ㅎㅎ,18.03.22.,4
2662,10428970556,선물용으로 구매했습니다 선물용으로 구매했습니다누구 미니? 작은거는 소리가 별로일것 같아 이모델로 했는데 이쁘고 소리도 괜찬네요음성인식도 잘되서 신기했습니다,18.03.22.,5
2663,10428970556,상품잘받았습니다.,18.03.21.,5
2664,10428970556,배송빨라요오오옷!!!! 스피커도좋고,18.03.08.,5
2665,10428970556,너무 갖고 싶었는데 최저가뜨길래 바로 샀어요,18.03.07.,5
2666,10428970556,"배송도 괜춘하고 멜론 결제해야하긴 하지만, 원하는 곡 들을 수 있고, 노래 한없이 들은듯요. 나름 만족합니다.",18.03.06.,4
2667,10428970556,잘쓰고있어요~~ 외롭지 않네요ㅎ,18.03.06.,5
2668,10428970556,빠른배송과 멜론 1달무료 다 만족합니다 이제 집에서 스마트한 생활 음악과 라디오 날씨 넘 쉽게 사용 가능하네요 btv는 제어가 되는데 tv까지 제어가 안되니 채널 선택으로 사용가능하네요,18.03.05.,5
2669,10428970556,가격이 조금있어서 고민하다가 구매 했습니다!!ㅋㅋ 스마트 스위치랑 스마트 플러그 연동해서 쓰는데 너무 너무 편리하고 좋내요ㅋㅋ근데 한번씩 말을 못알아 들어서...ㅋㅋ 여튼 좋아요,18.03.03.,4
2670,10428970556,신기도하고생활하기에 편리해요신기도하고사길잘했어요,18.02.28.,5
2671,10428970556,상품잘 받았습니다.,18.02.27.,5
2672,10428970556,누구누구 배송이 완전빠르고 편해요 사은품도 주시고 복주머니도 주시네요이사 하고 사용하는데 편리하네요,18.02.26.,5
2673,10428970556,좋아요 배송도 빠르고 사은품도 좋아요,18.02.26.,5
2674,10428970556,"지난 금요일 저녁 2.23(금)에 상품을 받았습니다. 박스를 개봉하고 앱 설치하고 설정 완료하니 잘되었습니다. 여기까지는 문제가 없었으나 다음날 아침(2.24.토)부터 문제가 발생하기 시작합니다. 갑자기 ’누구’가 먹통이 되기 시작하는 겁니다. ’아리야’ 불러도 대답이 없고, 껐다 켜니 아예 와이파이가 인식이 안되는 겁니다. 그래서 블루투스라고 연결하려고 보니 블루투스 버튼을 누르면 계속해서 블루투스 연결이 해제되었다고 계속해서 나옵니다. 인터넷 와이파이 상의 문제가 있어서 그런줄 알고 sk텔레콤에 전화걸어서 물어보니 별다른 설정 필요없이 누구 연결이 가능하다고 합니다. 한 여섯시간 정도를 이것 저것 찾아보니 설정 바꾸어보고 해 보아도 연결이 되지를 않습니다. 제품 제조일자도 17년 4월입니다. 10개월전 제품이네요. 오래된 재고품을 받은 느낌입니다. 이 정도로 연결이 안될 줄은 몰랐습니다. 제가 보기에는 다른 제품으로 교품 받아도 조만간에 또 그럴 것 같습니다. 교환해 주십시요.. 그리고, 멜론 30일 무료 이용권은 무엇인가요? 작년 말에 유효기간이 끝난 쿠폰을 보내주시다니요.. 어이가 없습니다. 또, 1개월 무료이용권은 아무나 가입해도 주는 거 아닌가요? 그걸 사은품이라고 써놓다니요. 그리고 기프트 박스는 그냥 선물용 박스잖아요. 아무것도 아닌 것 가지고 사은품 주는 냥 현혹하시기 마시기 바랍니다. 정중히 환불 요청드립니다. 장시간 누구 설정 때문에 스트레스 받기 싫습니다.",18.02.25.,2
2675,10428970556,"아주 비싼 스피커..계속 멜론 사야하고,날씨 말곤  딱히 쓸거없음울애들은 맨날  노래 틀어놓고 시끄럽다고 조용하라는 장난감으로 사용중!~ㅜㅜ",18.02.23.,4
2676,10428970556,정말좋구요 가성비 좋습니다  라이트가 너무 이뻐서요 더 좋아요 음질도 괜찮아요  방이 더 밝아진 느낌이예요ㅎㅎㅎㅎ 강력추천드립니다,18.02.23.,5
2677,10428970556,와우 ~쪼그만게 싸운드는 최곱니다~~~,18.02.22.,5
2678,10428970556,너무 만족합니다ㅎㅎㅎㅎ누구야랑 놀고있으니까 시간도 빨리가고배송은 진짜 빠르네요 ㅎㅎ,18.02.18.,5
2679,10428970556,처음에는 말귀를 못 알아 들었는데 이제는 제법 알아 듣네요,18.02.17.,4
2680,10428970556,오류가 있다는 상품평을 보고 걱정을 했는데 배송받고 하루는 되는거 같더니 그후부터 와이파이 연결이 안되어 고객센터에 연락해보니 기계오류라고 구입후 14일이내면 교환받으라고해서 판매자님께 문의후 반품한후 기계이상을 검사한후에 새물건으로 다시 배송받았어요.또 고장나는건 아닌지 아직도 마음을 못놓겠네요.베터리도 구입했는데 이방저방에 갖고다니면서 음악들을거 아니면 굳이 필요없네요. 베터리 괜히 샀어요. 그닥 필요없네요. 참고하시고 구매하세요.멜론이용권은 작년말일로 유효기간이 지난걸 주시네요.카카오는 부르면 대답을 하는데 누구는 대답을 안해요.전 스마트플러그도 11번가에서 구입해서 사용중인데 누구와도 연동이 되어 좋습니다.스피커음량 크고 무드등으로 쓰기도 좋아요.와이파이와 연결되면 불이들어옵니다.첨에 받았던 기계에서는 안들어왔었어요.,18.02.15.,4
2681,10428970556,만족합니다.  배송및 상품도 좋습니다.,18.02.14.,5
2682,10428970556,dxrfgbycvrhrtumuvgyniniojmnbbghreqxwervbtfungyvfrvxzserctbiufcrwacfewrcresybugvrvnytrfrvfbgvcvgsdvggxgbfunfnnydbcgfcfbxghndibufyksdr,18.02.14.,5
2683,10428970556,...상품 잘 받았구요.조은것같은데 아직은사용이 어렵네요.혼족이 사용하기에는 딱인듯.,18.02.13.,5
2684,10428970556,좋네요 아주굿,18.02.12.,5
2685,10428970556,만족만족합니다,18.02.12.,5
2686,10428970556,아주조아요 조아요조아아주 조아요인공지능 이라 조어요갼찬라요아부걈찬아요임공지응 이라 아주 조아요,18.02.12.,4
2687,10428970556,"너무너무너무 좋아요,인공지능 많이 발전 했네요 굳입니다, 불루투스 스피커로도 짱 입니다.",18.02.09.,5
2688,10428970556,재밌네요 처음사보는 음성인식기기인데 좋습니다,18.02.08.,5
2689,10428970556,상품은 좋은데 사은품이라는것이  사용유효기간 지난걸 보내주시다니...,18.02.05.,3
2690,10428970556,제품도 쓸만하고요.. 배송도 상당히 빠릅니다...,18.02.05.,5
2691,10428970556,배송빨랐근요~~~포인트써서 구매했어요.. 신통방통하네요,18.02.04.,5
2692,10428970556,제품이맘에속들어요 모든분에게강추합니다,18.02.03.,5
2693,10428970556,편하고 심심할때 친구 같아요. 듣고 싶은 음악을 항상 말로해서 들을수 있다는것도 매력적이네요,18.02.02.,5
